,Descricao,Preco
13,Smartphone LG K22 Vermelho 64GB Tela de 62” Câmera Traseira Dupla Android 10 Inteligência Artificial e Processador QuadCore,799.0
14,Smartphone Motorola Moto G30 Dark Prism 128GB 4GB RAM Tela de 65” Câmera Traseira Quádrupla Android 11 e Processador Qualcomm 662 OctaCore,1899.0
15,Smartphone Xiaomi Redmi Note 9 Branco 128GB Tela de 653 4GB de RAM Câmera Traseira Quádrupla Android 10 e Processador OctaCore,1699.0
16,Smartphone Motorola Moto G8 Power Preto Titanium 64GB Tela de 64” FHD Câmera Traseira Quádrupla Android 10 e Processador Qualcomm OctaCore,1299.0
17,Smartphone Samsung Galaxy A11 Preto 64GB Câmera TriplaTela Infinita de 64 Leitor de Digital Octa Core 3GB RAM Carregamento Rápido e Android 10,1199.0
18,Smartphone Samsung Galaxy A32 Preto 128GB 4GB RAM Tela Infinita de 64 Câmera Traseira Quádrupla Bateria de 5000mAh Dual Chip e Octa Core,1799.0
19,Smartphone Samsung Galaxy A52 Branco 128GB 6GB de RAM Tela Infinita 65 Câmera Traseira Quádrupla Bateria de 4500mAh Dual Chip e Octa Core,2299.0
20,Smartphone Samsung Galaxy A72 Preto 128GB 6GB de RAM Tela Infinita 67 Câmera Traseira Quádrupla Bateria de 5000mAh Dual Chip e Octa Core,2499.0
21,Smartphone Claro Motorola Moto G 5G Plus Lilás 128GB 8GB RAM Tela de 67” Câmera Traseira Quádrupla Android 10 e Processador OctaCore,2050.0
22,Smartphone Motorola Edge Solar Black 128GB 6GB RAM Tela de 667” Câmera Traseira Tripla Android 10 e Processador Qualcomm,3299.0
23,Smartphone Samsung Galaxy A52 Violeta 128GB 6GB de RAM Tela Infinita 65 Câmera Traseira Quádrupla Bateria de 4500mAh Dual Chip e Octa Core,2299.0
24,Smartphone Samsung Galaxy A52 Preto 128GB 6GB de RAM Tela Infinita 65 Câmera Traseira Quádrupla Bateria de 4500mAh Dual Chip e Octa Core,2299.0
25,Smartphone TecToy ON Azul 128GB Tela 622” 4GB de RAM Câmera Traseira Tripla Android 10 e Processador OctaCore,999.0
26,Smartphone Xiaomi Redmi Note 9 Branco 64GB Tela de 653 3GB de RAM Câmera Traseira Quádrupla Android 10 e Processador OctaCore,1599.0
27,Smartphone Motorola Moto e6s Vermelho Magenta 64GB Tela Max Vision de 61 Câmera Traseira Dupla Android 90 Processador OctaCore e 2GB de RAM,887.78
28,Smartphone Motorola Moto E6i Cinza Titanium 32GB 2GB RAM Tela de 61” Câmera Traseira Dupla Android 10 e Processador OctaCore,799.0
29,Smartphone Samsung Galaxy A11 Azul 64GB  Bateria Externa Samsung 10000MAh Carga Rápida USB Tipo C  Prata,1199.0
30,Smartphone Samsung Galaxy A11 Preto 64GB  Bateria Externa Samsung 10000MAh Carga Rápida USB Tipo C  Prata,1199.0
31,Smartphone Samsung Galaxy A11 Vermelho 64GB  Bateria Externa Samsung 10000MAh Carga Rápida USB Tipo C  Prata,1199.0
32,Smartphone Motorola Moto E7 Power Vermelho Coral 32GB Bateria 5000 mAh Tela de 65” Câmera Traseira Dupla Android 10 e Processador OctaCore,899.0
33,Smartphone Xiaomi Redmi 9 Cinza 64GB Tela de 653 4GB de RAM Câmera Traseira Quádrupla Android 10 e Processador OctaCore,1199.0
34,Smartphone Samsung Galaxy A52 Azul 128GB 6GB de RAM Tela Infinita 65 Câmera Traseira Quádrupla Bateria de 4500mAh Dual Chip e Octa Core,2299.0
35,Smartphone Motorola Moto E7 Cinza Metálico 32GB 2GB RAM Tela de 65” Câmera Traseira Dupla Android 10 e Processador OctaCore,889.0
36,Smartphone Motorola Edge Midnight Red 128GB 6GB RAM Tela de 667” Câmera Traseira Tripla Android 10 e Processador Qualcomm,3299.0
37,Smartphone Xiaomi Redmi Note 9 Cinza 64GB Tela de 653 3GB de RAM Câmera Traseira Quádrupla Android 10 e Processador OctaCore,1299.0
38,Smartphone Motorola Moto E7 Cinza Metálico 64GB 4GB RAM Tela de 65” Câmera Traseira Dupla Android 10 e Processador OctaCore,1299.0
39,Smartphone Samsung Galaxy A21s Branco 64GB Câmera QuádruplaTela Infinita de 65 Leitor de Digital 4GB RAM Carregamento Rápido e Android 10,1499.0
40,Smartphone Samsung Galaxy A32 Violeta 128GB 4GB RAM Tela Infinita 64 Câmera Traseira Quádrupla Bateria de 5000mAh Dual Chip e Octa Core,1799.0
41,Smartphone Motorola Moto G10 Branco Floral 64GB 4GB Ram Tela de 65” Câmera Traseira Quádrupla Android 11 e Processador Qualcomm 460 OctaCore,1699.0
42,Smartphone Motorola Moto G9 Play Rosa Quartzo 64GB 4GB RAM Tela de 65” Câmera Traseira Tripla Android 10 e Processador OctaCore,1299.0
43,Smartphone Samsung Galaxy A31 Branco 128GB 4GB RAM Tela Infinita de 64 Câmera Traseira Quádrupla Leitor Digital na Tela e Android 100,1699.0
44,Smartphone Samsung Galaxy A11 Azul 64GB Câmera TriplaTela Infinita de 64 Leitor de Digital Octa Core 3GB RAM Carregamento Rápido e Android 10,1199.0
45,Smartphone Xiaomi Redmi 9A Cinza 32GB Tela de 653 2GB de RAM Câmera Traseira 13MP Android 10 e Processador OctaCore,919.0
46,Smartphone Samsung Galaxy A71 Cinza 128GB Tela Infinita de 67 Câmera Traseira Quádrupla Leitor Digital na Tela 6GB RAM e Processador OctaCore,2299.0
47,Smartphone Motorola Moto G9 Play Azul Safira 64GB 4GB RAM Tela de 65” Câmera Traseira Tripla Android 10 e Processador OctaCore,1349.0
48,Smartphone Motorola Moto G100 Luminous Ocean 256GB 12GB RAM Tela de 67” 5G Câmera Quádrupla Android 11 e Processador Qualcomm 870 OctaCore,3499.0
49,Smartphone Multilaser E Lite P9127 3G Dourado 32GB Tela 40 Câmera 5MP Android 81,379.0
50,Smartphone Samsung Galaxy A12 Branco 64GB Tela Infinita de 65 Câmera Quádrupla Bateria 5000mAh 4GB RAM e Processador OctaCore,1349.0
51,Smartphone Samsung Galaxy M21s 64GB 4GB RAM Tela Infinita de 64” Câmera Traseira Tripla Android 10 e Processador OctaCore  Preto,1399.0
52,Smartphone Motorola Moto E7 Plus Azul Navy 64GB 4GB RAM Tela de 65” Câmera Traseira Dupla Android 10 e Processador OctaCore,1079.0
53,Smartphone Motorola One Fusion Verde Esmeralda 128GB Tela de 65” 4GB RAM Câmera Traseira Quádrupla Android 10 e Processador Qualcomm 710,1629.0
54,Smartphone Samsung Galaxy S20 FE Cloud Navy 128GB 6GB RAM Tela Infinita de 65” Câmera Traseira Tripla Android 10 e Processador OctaCore,2799.0
55,Smartphone Motorola Moto G9 Plus Azul Índigo 128GB 4GB RAM Tela de 68” Câmera Traseira Quádrupla Android 10 e Processador OctaCore,1799.0
56,Smartphone Motorola Moto G9 Power Purple 128GB 4GB RAM Tela de 68” Câmera Traseira Tripla Android 10 e Processador OctaCore,1499.0
57,Smartphone LG K41S Preto 32GB RAM de 3GB Tela de 655 V Notch HD 209 Inteligência Artificial Câmera Quádrupla e Processador OctaCore 20,887.78
58,Smartphone Samsung Galaxy A10s Azul Absurdo 32GB Tela Infinita de 62 Câmera Dupla Bateria 4000mAh 2GB RAM e Processador OctaCore,999.0
59,Smartphone Samsung Galaxy A31 Preto 128GB 4GB RAM Tela Infinita de 64 Câmera Traseira Quádrupla Leitor Digital na Tela e Android 100,1699.0
60,Smartphone Motorola One Fusion Azul Safira 128GB Tela de 65” 4GB RAM Câmera Traseira Quádrupla Android 10 e Processador Qualcomm 710,1499.0
61,Smartphone E lite 32gb dourado tela 40 pol 3g quad core camera traseira 5mp  5mp frontal  p9127  Multilaser,503.43
62,Smartphone Xiaomi Redmi Note 9 Verde 128GB Tela de 653 4GB de RAM Câmera Traseira Quádrupla Android 10 e Processador OctaCore,1499.0
63,Smartphone Samsung Galaxy M31 Azul 128GB 6GB RAM Tela Infinita de 64 Câmera Traseira Quádrupla Leitor Digital Octa Core e Android 100,1749.0
64,Smartphone Motorola Moto G100 Luminous Sky 256GB 12GB RAM Tela de 67” 5G Câmera Quádrupla Android 11 e Processador Qualcomm 870 OctaCore,3499.0
65,Smartphone Samsung Galaxy A10s Vermelho Absurdo 32GB Tela Infinita de 62 Câmera Dupla Bateria 4000mAh 2GB RAM e Processador OctaCore,999.0
66,Smartphone Xiaomi Redmi Note 9 Cinza 128GB Tela de 653 4GB de RAM Câmera Traseira Quádrupla Android 10 e Processador OctaCore,1499.0
67,Smartphone LG K52 Cinza 64GB Tela de 66” Câmera Traseira Quádrupla Android 10 Inteligência Artificial e Processador OctaCore,999.0
68,Smartphone Samsung Galaxy A31 Azul 128GB 4GB RAM Tela Infinita de 64 Câmera Traseira Quádrupla Leitor Digital na Tela e Android 100,1699.0
69,Smartphone Samsung Galaxy A01 Azul 32GB Tela Infinita de 57 Câmera Traseira Dupla Android 100 Dual Chip e Processador OctaCore,699.0
70,Smartphone Motorola Moto G9 Plus Ouro Rosê 128GB 4GB RAM Tela de 68” Câmera Traseira Quádrupla Android 10 e Processador OctaCore,1899.0
71,Smartphone LG K22 Titan 32GB Tela de 62” Câmera Traseira Dupla Android 10 Inteligência Artificial e Processador QuadCore,699.0
72,Smartphone Samsung Galaxy A12 Vermelho 64GB Tela Infinita de 65 Câmera Quádrupla Bateria 5000mAh 4GB RAM e Processador OctaCore,1349.0
73,Smartphone Samsung Galaxy M21s 64GB 4GB RAM Tela Infinita de 64” Câmera Traseira Tripla Android 10 e Processador OctaCore  Azul,1399.0
74,Smartphone Samsung Galaxy A21s Preto 64GB Câmera QuádruplaTela Infinita de 65 Leitor de Digital 4GB RAM Carregamento Rápido e Android 10,1499.0
75,Smartphone Samsung Galaxy A01 Core Vermelho 32GB Tela Infinita de 53” Câmera Traseira 8MP Android GO 100 Dual Chip e Processador QuadCore,749.0
76,Smartphone LG K52 Vermelho 64GB Tela de 659” Câmera Traseira Quádrupla Android 10 Inteligência Artificial e Processador OctaCore,999.0
77,Smartphone LG K22 Titan 64GB Tela de 62” Câmera Traseira Dupla Android 10 Inteligência Artificial e Processador QuadCore,799.0
78,Smartphone Samsung Galaxy S20 FE Cloud Mint 128GB 6GB RAM Tela Infinita de 65” Câmera Traseira Tripla Android 10 e Processador OctaCore,2499.0
79,Smartphone Samsung Galaxy M31 Preto 128GB 6GB RAM Tela Infinita de 64 Câmera Traseira Quádrupla Leitor Digital Octa Core e Android 100,1749.0
80,Smartphone Samsung Galaxy A02s Preto 32GB Tela Infinita de 65 Câmera Tripla bateria 5000mAh 3GB RAM e Processador OctaCore,999.0
81,Smartphone Samsung Galaxy A02s Azul 32GB Tela Infinita de 65 Câmera Tripla bateria 5000mAh 3GB RAM e Processador OctaCore,999.0
82,Smartphone Motorola Moto E7 Plus Bronze Âmbar 64GB 4GB RAM Tela de 65” Câmera Traseira Dupla Android 10 e Processador OctaCore,1079.0
83,Smartphone Samsung Galaxy A51 Cinza 128GB Tela Infinita de 65 Câmera Traseira Quádrupla Leitor Digital na Tela Android e Processador OctaCore,2299.0
84,Celular LG GM750 Wifi Windows Mobile Câmera 5MP,109.99
85,Smartphone Motorola Moto G8 Power Lite Aqua 64GB 4 GB RAM Tela de 65” HD Câmera Traseira Tripla Android 9 e Processador OctaCore,1179.0
86,Smartphone Xiaomi Redmi Note 9S Cinza 128GB Tela de 667 6GB de RAM Câmera Traseira Quádrupla Android 10 e Processador Qualcomm OctaCore,1899.0
87,Smartphone Motorola Moto G 5G Plus Azul Oceano 128GB 8GB RAM Tela 67” Câmera Traseira Quádrupla Android 10 e Processador OctaCore,2499.0
88,Smartphone Xiaomi Redmi 9A Azul 32GB Tela de 653 2GB de RAM Câmera Traseira 13MP Android 10 e Processador OctaCore,919.0
89,Smartphone Motorola Moto G9 Play 64GB 4GB RAM Câmera Tripla 48MP Tela 65  Verde Turquesa,1199.9
90,Smartphone Samsung Galaxy M31 Rosa 128GB 6GB RAM Tela Infinita de 64 Câmera Traseira Quádrupla Leitor Digital Octa Core e Android 100,1749.0
91,Smartphone Samsung Galaxy A12 Preto 64GB Tela Infinita de 65 Câmera Quádrupla Bateria 5000mAh 4GB RAM e Processador OctaCore,1349.0
92,Smartphone Samsung Galaxy A01 Core Azul 32GB Tela Infinita de 53” Câmera Traseira 8MP Android GO 100 Dual Chip e Processador QuadCore,749.0
93,Smartphone Samsung Galaxy A02s Vermelho 32GB Tela Infinita de 65 Câmera Tripla bateria 5000mAh 3GB RAM e Processador OctaCore,999.0
94,Smartphone Samsung Galaxy S20 Cinza 128GB 8GB RAM Tela Infinita de 62 Câmera Tripla Traseira Câmera Frontal 10MP IP68 e Leitor de Digital,3999.0
95,Smartphone Samsung Galaxy S10 Azul 128GB 8GB RAM Tela Infinita de 61 Câmera Traseira Tripla Dual Chip PowerShare Leitor Digital Android 90,3999.0
96,Smartphone Samsung Galaxy S20 FE Cloud Lavender 128GB 6GB RAM Tela Infinita de 65” Câmera Traseira Tripla Android 10 e Processador OctaCore,2499.0
97,Smartphone LG K41S Titânio 32GB RAM de 3GB Tela de 655 V Notch HD 209 Inteligência Artificial Câmera Quádrupla e Processador OctaCore 20,887.78
98,Smartphone Motorola Moto e6s Cinza Titanium 32GB Tela Max Vision de 61 Câmera Traseira Dupla Android 90 Processador OctaCore e 2GB de RAM,889.0
99,Smartphone LG K22 Vermelho 32GB Tela de 62” Câmera Traseira Dupla Android 10 Inteligência Artificial e Processador QuadCore,699.0
100,Smartphone Motorola Moto E6i 32GB 2GB RAM  Câmera Dupla 13MP Tela 61  Pink,749.9
101,Smartphone Samsung Galaxy A32 128GB 4G WiFi Tela 64`` Dual Chip 4GB RAM Câmera Quádrupla  Selfie 20MP  Preto,2804.78
102,Smartphone Samsung Galaxy A02s 32GB Tela 65 3GB RAM Cam Tripla 13MP 2MP 2MP  Azul,1706.78
103,Smartphone Motorola Moto E6s 32GB Dual Chip Android 90 Tela Max Vision 61 4G Câmera 13MP2MP,1584.78
104,Smartphone Realme 7 Pro Dual SIM 8GB RAM 128GB Laranja,2386.44
105,Smartphone LG K62 LMK520BMW 64GB Dual Chip Tela 66 4G WiFi Câmera Quad 13MP5MP2MP2MP Vermelho,1648.9
106,Smartphone Nokia 54 128GB 4GB RAM Câmera Quádrupla 480MP Tela 639  Roxo,1689.9
107,Smartphone Motorola Moto G20 65” 64GB Android 11 Rosa,1707.28
108,Celular Samsung Galaxy S20 Fe Dual Chip  SmG780Fzrrzto,6457.14
109,Smartphone Realme 7 Pro Dual SIM 8GB RAM 128GB Cinza,2386.44
110,Smartphone Samsung Galaxy Note20 Ultra 256gb Branco 5g,7138.95
111,Smartphone Xiaomí Redimi Note 9 Pro 128gb Champagne Gold Dourado,1769.0
112,Smartphone Samsung Galaxy S21 128gb 5g Violeta Câmera Tripla,5038.95
113,Celular Vita 3G com base carregadora e teclas grandes,279.9
114,Smartphone LG K41S 32GB Quad Câmera Tela 65 Polegadas LMK410BMW,1107.6
115,Smartphone Samsung Galaxy S21 256gb 5g Prata Câmera Tripla,6613.95
116,Smartphone Samsung Galaxy A02s 32gb Azul 4g Câmera Tripla,1153.95
117,Smartphone Samsung Galaxy Z Fold2 256gb 5g Preto Ram 12gb,13008.45
118,Smartphone Samsung Galaxy S21 128gb 5g Branco Câmera Tripla,5038.95
119,Smartphone Samsung Galaxy A12 64 Gb Vermelho 4g,1573.95
120,Smartphone Multilaser G Max P9107 4G 32GB,659.0
121,Smartphone Samsung Galaxy A12 64 Gb Azul 4g,1573.95
122,Smartphone Samsung Galaxy A01 Core 32GB 4G WiFi Tela 53`` Dual Chip 2GB RAM Câmera 8MP  Selfie 5MP  Vermelho Absurdo,920.9
123,Smartphone Multilaser E Lite 3G 32GB 5 MP Android 81 GO 4 Dourado   P9127,459.9
124,Smartphone Xiaomí Redimi Note 9S 64GB 4GB RAM Interstellar Grey,1699.0
125,Smartphone Samsung Galaxy A10s 32GB 4G WiFi Tela 62`` Dual Chip 2GB RAM Câmera Dupla  Selfie 8MP  Azul Absurdo,1198.5
126,Smartphone Samsung Galaxy Note20 Ultra 256gb Bronze 5g,7138.95
127,Smartphone Motorola E7 64G 4GB RAM Câm 48MP  2MP  Frontal 5MP,1443.9
128,Smartphone Samsung Galaxy A02s Preto 32GB Tela 65 3GB RAM Cam Tripla 13MP 2MP 2MP  Preto,1706.78
129,Smartphone Motorola E6i 32G 2GB RAM Câm 13MP  2MP  Frontal 5MP,1234.9
130,Smartphone Motorola Moto G9 Play XT20833 Dual SIM 64GB 4GB Ram Azul,1390.0
131,Smartphone Motorola Moto G9 Play XT20833 Dual SIM 64GB Camera System  Azul,1391.0
132,Smartphone Samsung Galaxy A32 128GB 4 RAM Câm Quádrupla 64MP  8MP  5MP  2MP  Frontal 20MP,2488.9
133,Smartphone LG K22 32GB Tela 62 Quad Core 4G 13MP2MP  Azul,1100.99
134,Smartphone Samsung Galaxy S21 128gb 5g Preto Câmera Tripla,6088.95
135,Smartphone Nokia 24 65 Polegadas 3Gb RAM 64GB  Cinza,1499.9
136,Smartphone Motorola Moto G9 Play XT20833 Desbloqueio Digital 64GB Azul,1388.0
137,Smartphone Motorola E7 Power 32G 2GB RAM Câm 13MP  2MP  Frontal 5MP,1234.9
138,Smartphone Samsung Galaxy A10s 32GB 4G WiFi Tela 62`` Dual Chip 2GB RAM Câmera Dupla  Selfie 8MP  Vermelho Absurdo,1198.5
139,Smartphone Tecno CAMON 16 128GB  6GB RAM,1499.0
140,Smartphone Samsung Galaxy A71 128 Gb Preto 4g,2455.95
141,Smartphone Motorola Moto E6S Tela 61 64GB 4GB RAM Dual Android,1254.9
142,Smartphone Samsung Galaxy A01 Android 100 Tela 57” OctaCore 32GB 4G Câmera 13MP  Preto Absurdo,920.9
143,Smartphone Samsung Galaxy A02s 32gb Preto 4g Câmera Tripla,1153.95
144,Smartphone Samsung Galaxy A02 32gb Vermelho 4g Câmera Dupla,943.95
145,Smartphone Samsung Galaxy A01 Core 32GB 4G WiFi Tela 53`` Dual Chip 2GB RAM Câmera 8MP  Selfie 5MP  Azul Absurdo,920.1
146,Smartphone Motorola Moto G9 Play XT20833 Dual SIM 64GB Azul,1389.0
147,Smartphone Samsung Galaxy S21 128gb 5g Rosa Câmera Tripla,5038.95
148,Smartphone Motorola E7 64G 4GB RAM Câm 48MP  2MP  Frontal 5MP,1443.9
149,Smartphone Samsung Galaxy A12 64 Gb Preto 4g,1573.95
150,Smartphone Motorola E6i 32G 2GB RAM Câm 13MP  2MP  Frontal 5MP,1234.9
151,Smartphone LG K41S 32GB Quad Câmera Tela 65 Polegadas LMK410BMW,1107.6
152,Smartphone Nokia 24 WOLV NK016 Tela 65 64GB Android 11,1199.0
153,Smartphone Samsung Galaxy S21 128gb 5g Violeta Câmera Trip,6088.95
154,Smartphone Samsung Galaxy A02 32Gb Azul 4g  QuadCore 2Gb Ram 65” Câm Dupla  Selfie 5mp,1028.39
155,Smartphone Samsung Galaxy A12 64 Gb Branco 4g,1573.95
156,Celular Samsung Galaxy A72 Azul 128GB 6GB RAM Tela 67 Camera 64MP 12MP 8MP 5MP,3999.0
157,Smartphone Samsung Galaxy A02s 32gb Vermelho 4g,1153.95
158,Smartphone Samsung Galaxy A72  128Gb  Preto,2899.0
159,Smartphone Moto G10  64GB  Cinza Aurora,1599.0
160,Smartphone Multilaser F Pro P9118 Dual Chip 4G 16GB Tela 55Pol Android 9 Preto,682.9
161,Smartphone Motorola Moto E6S 64GB 4GB RAM  Grafite,1699.99
162,Celular Blu Zoey Flex 3g Dourad,799.9
163,Smartphone LG K62 LMK520BMW 64GB Dual Chip Tela 66 4G WiFi Câmera Quad 13MP5MP2MP2MP Azul,1648.9
164,Smartphone Moto G30  128GB Preto Prisma,1849.0
165,Smartphone Philco Hit Max PCS02P 128GB 4GB RAM Tela 6 Câmera Dupla 12MP  12MP 4G Android 10  Preto,1099.9
166,Celular Blu Zoey Flex 3g Z170l Dual Sim Preto Flip,799.9
167,Celular Blu Grand Max Dual Sim 8gb 1gb Ram Tela 5 Pol,549.9
168,Smartphone F P9130  Multilaser,549.0
169,Smartphone Caterpillar S61 Preto Com Tela Ips Full Hd Superbrilhante De 52 Gorilla Glass 5 4G,5499.0
170,Smartphone Rédmi Note 10 4GB64GB Versão global Pebble White,1599.0
171,Smartphone Realme XT Dual SIM 8GB RAM 128GB Pearl Blue,2169.99
172,Smartphone Motorola G9 Plus 128GB 4G Câmera Quádrupla 64MP 8MP 2MP 2MP Frontal 16MP Azul Índigo,1789.0
173,Smartphone Lg K52 64gb Verde  Lmk420bmw,1399.9
174,Smartphone Samsung Galaxy A12 64GB 4GB RAM  Câmera Quádrupla 48MP Tela 65  Vermelho,1599.9
175,Smartphone Celular Sony Xperia Xz Premium 4k G8141 64gb,2900.0
176,Smartphone Samsung Galaxy Note 10 Lite SmN770fzkrzto Vermelho,3199.9
177,Smartphone Samsung Galaxy Note 10 Lite SmN770fzsrzto Aura Glow,3199.9
178,Smartphone Nokia 54 128GB 4GB RAM Câmera Quádrupla 480MP Tela 639  Azul,1689.0
179,Smartphone Motorola G60 128GB 6GB RAM Tela 68 Câmera Quádrupla Traseira 108MP   8MP   2MP  2MP Frontal de 32MP Bateria de 6000mAh Azul,2953.76
180,Celular Redimi Note 10 6GB Ram  128GB de Memória,2100.0
181,Celular Multilaser G Pro Dual Sim 32 Gb Preto 2 Gb Ram Preto,859.99
182,Smartphone Multilaser G Pro Dual Sim 32Gb 2Gb Ram  Preto,859.0
183,Smartphone Moto G9 Plus  128GB  Azul Indigo,1999.0
184,Smartphone Xiaomí Redimi Note 9 Branco 128GB Tela de 653 4GB de RAM Câmera Traseira Quádrupla   Fone,1699.0
185,Smartphone Xíaamí Redimi Note 8 63 4gb64gb Dual Sim – Moonlight White Branco,1499.0
186,Smartphone LG K62 Android 100 Tela 66 4GB64GB Câmera Quádrupla 48MP 5MP 2MP 2MP Selfie de 13MP  Vermelho,1519.0
187,Smartphone Moto E7 XT20951 4G 64GB Cam Dupla de 48 MP  2 MP Tela de 65 Cobre,1399.0
188,Smartphone Motorola Moto E7 XT20951 64GB 4GB RAM Tela de 65” Cam Traseira Dupla Android 10 e Processador OctaCore Cinza Metálico,1399.0
189,Smartphone LG QNote 64GB Dual Chip Android Tela 62 Octa Core 15 Ghz 4G Câmera 16MP  Preto,5999.0
190,Smartphone Xiaomí Redmí Note 8 Pro 128Gb Azul,1920.0
191,Smartphone Xiaomí Redmí Note 9 128Gb 4Gb Ram Dual Global,1553.94
192,Smartphone LG G7 Thinq Dual Chip Android 80 Tela 61 64GB 4G Câmera 16MP  Preto,3389.0
193,Smartphone Samsung Galaxy S20 FE 128GB 6GB RAM Tela Infinita de 65” Câmera Traseira Tripla  Cloud White,2779.0
194,Smartphone Moto E7 Plus Xt2081 Motorola 64Gb Azul,1059.99
195,Smartphone Xiaomí Redmí Note 9 64Gb 3Gb Ram Global Note964gbblack,1280.88
196,Smartphone Multilaser G Pro Dual Sim 32Gb 2Gb Ram  Preto,860.99
197,Smartphone SAMSUNG Galaxy A32  Câmera Quadrupla Traseira de 64MP8MP5MP2MP 128GB de Memória Intern,1799.0
198,Smartphone Xiaomí Redmí Note 9 128Gb 4Gb Ram Dual Global,1553.94
199,Smartphone SAMSUNG Galaxy A32  Câmera Quádrupla Traseira de 64MP8MP5MP2MP 128GB de Memória Intern,1799.0
200,Smartphone Nokia C2 NK011 16GB Dual Chip Tela 57 4G WiFi Câmera 5MP Verde,823.9
201,Smartphone Xiaomí Redmí Note 8 Pro 128Gb 6Gb Ram Branco,1886.94
202,Smartphone Xiaomí Redmí Note 9 64Gb 3Gb Ram Global,1343.04
203,Smartphone Xiaomí Redmí Note 8 Pro 128Gb Verde,1920.0
204,Smartphone Xiaomí Redmí Note 8 Pro 128Gb Cinza,1920.0
205,Smartphone Xiaomí Redmí Note 9 128Gb 4Gb Ram Dual Global,1553.94
206,Smartphone Xiaomí Redmí Note 9 128Gb 4Gb Ram Dual Global,1553.94
207,Smartphone Nokia 54 128gb 639 4 Câmeras Ia  UltraWide,1798.9
208,Smartphone Nokia Azul 54 128gb 4gb Ram,1798.9
209,Smartphone Samsung Galaxy Note20 Ultra Bronze 256GB 12GB RAM Tela Infinita de 69” Câmera Tripla Caneta SPen Android 10 e Processador OctaCore,5849.0
210,Smartphone Motorola Moto E6s 32GB Dual Chip Android 90 Tela Max Vision 61 4G Câmera 13MP2MP,899.0
211,Smartphone Xiaomi Redmi 9C Azul 32GB Tela de 653 2GB de RAM Câmera Traseira Tripla Android 10 e Processador OctaCore,979.0
212,Smartphone Motorola Moto E7 Power Azul Metálico 32GB Bateria 5000 mAh Tela de 65” Câmera Traseira Dupla Android 10 e Processador OctaCore,999.0
213,Smartphone Positivo S509C Twist 3 Fit 32Gb Tela 5 3G Grafite,399.99
214,Smartphone Positivo Twist 3 Fit S509C 32GB Dual Chip Tela 5 3G WiFi Câmera 5MP Dourado,349.0
215,Smartphone Motorola Moto G8 Power Azul Atlântico 64GB Tela de 64” FHD Câmera Traseira Quádrupla Android 10 e Processador Qualcomm OctaCore,1299.0
216,Smartphone LG K61 Titânio 128GB RAM de 4GB Tela de 655 HD 1959 Inteligência Artificial Câmera Quádrupla e Processador OctaCore 23,1299.0
217,Smartphone Motorola Moto G 5G Plus Azul 128GB 8GB RAM Tela de 67” Câmera Traseira Quádrupla Android 10 e Processador OctaCore,2299.0
218,Smartphone Motorola Moto G8 Power Lite Azul Navy 64GB 4 GB RAM Tela de 65” HD Câmera Traseira Tripla Android 9 e Processador OctaCore,1299.0
219,Celular Lg B220,149.9
220,Smartphone Samsung Galaxy S20 FE Cloud White 128GB 6GB RAM Tela Infinita de 65” Câmera Traseira Tripla Android 10 e Processador OctaCore,2599.0
